Thread started: 0
ecc87db7 (__kernel_vsyscall), f7efc070 (tcgetattr), 
ecc7f904 (__kernel_vsyscall), f7efc070 (__lseek), 
ecc7f1d7 (__kernel_vsyscall), f7efc070 (open), 
ecc7fdba (__kernel_vsyscall), f7efc070 (fcntl), 
56622aaf (xs_init), 56628e40 (perl_parse), 
56607e5e (Perl_magic_setenv), 56608e70 (Perl_mg_set), 
ecc58c25 (__kernel_vsyscall), f7efc070 (getpid), 
ecc7f740 (__kernel_vsyscall), f7efc070 (__read), 
56613001 (Perl_ck_subr), 56619780 (Perl_convert), 
566130f0 (Perl_ck_require), 5661b660 (Perl_newUNOP), 
566130f0 (Perl_ck_null), 56610780 (Perl_newUNOP), 
5661774f (Perl_peep), 566107a0 (Perl_newATTRSUB), 
56670a6a (Perl_pp_nextstate), 56644360 (Perl_runops_standard), 
56670a6a (Perl_pp_const), 56644310 (Perl_runops_standard), 
56670a6a (Perl_pp_require), 56641d40 (Perl_runops_standard), 
566130f0 (Perl_ck_rvconst), 566103b0 (Perl_newUNOP), 
5661343d (Perl_ck_sassign), 566106a0 (Perl_newBINOP), 
5661343d (Perl_ck_null), 56610780 (Perl_newBINOP), 
56613001 (Perl_ck_fun), 5661a070 (Perl_convert), 
566130f0 (Perl_ck_exists), 5661b940 (Perl_newUNOP), 
56613e71 (Perl_ck_null), 56610780 (S_new_logop), 
5661343d (Perl_ck_bitop), 56610280 (Perl_newBINOP), 
56613001 (Perl_ck_null), 56610780 (Perl_convert), 
56613001 (Perl_ck_join), 5661b240 (Perl_convert), 
5661343d (Perl_ck_concat), 56610380 (Perl_newBINOP), 
566130f0 (Perl_ck_subr), 56619780 (Perl_newUNOP), 
566130f0 (Perl_ck_shift), 5661b190 (Perl_newUNOP), 
5661441e (Perl_ck_null), 56610780 (Perl_newCONDOP), 
566130f0 (Perl_ck_bitop), 56610280 (Perl_newUNOP), 
5662780c (PerlIOUnix_close), 56624310 (PerlIOBase_close), 
ecc80158 (__kernel_vsyscall), f7efc070 (close), 
566245c1 (PerlIOBuf_popped), 56623bb0 (PerlIO_pop), 
566245c1 (PerlIOBase_popped), 56623a60 (PerlIO_pop), 
56670a6a (Perl_pp_gvsv), 566443c0 (Perl_runops_standard), 
56670a6a (Perl_pp_sassign), 566445f0 (Perl_runops_standard), 
56670a6a (Perl_pp_pushmark), 56644460 (Perl_runops_standard), 
56670a6a (Perl_pp_padhv), 5662b850 (Perl_runops_standard), 
56670a6a (Perl_pp_aassign), 56646870 (Perl_runops_standard), 
56670a6a (Perl_pp_list), 56637290 (Perl_runops_standard), 
56670a6a (Perl_pp_gv), 56644510 (Perl_runops_standard), 
56670a6a (Perl_pp_entersub), 5664afe0 (Perl_runops_standard), 
56670a6a (Perl_pp_padsv), 5664bc00 (Perl_runops_standard), 
56670a6a (Perl_pp_padav), 5662b5b0 (Perl_runops_standard), 
56670a6a (Perl_pp_rv2av), 56645bd0 (Perl_runops_standard), 
56670a6a (Perl_pp_enteriter), 5663f360 (Perl_runops_standard), 
56670a6a (Perl_pp_iter), 56648cc0 (Perl_runops_standard), 
56670a6a (Perl_pp_and), 56644520 (Perl_runops_standard), 
56670a6a (Perl_pp_exists), 56636cf0 (Perl_runops_standard), 
56670a6a (Perl_pp_or), 56644f80 (Perl_runops_standard), 
56670a6a (Perl_pp_helem), 5664bce0 (Perl_runops_standard), 
56670a6a (Perl_pp_bit_or), 56631210 (Perl_runops_standard), 
56670a6a (Perl_pp_unstack), 56644790 (Perl_runops_standard), 
56670a6a (Perl_pp_leaveloop), 5663f9f0 (Perl_runops_standard), 
56670a6a (Perl_pp_leavesub), 5664a300 (Perl_runops_standard), 
56670a6a (Perl_pp_leaveeval), 56643520 (Perl_runops_standard), 
56672770 (yydestruct), 56628f90 (Perl_leave_scope), 
56672770 (restore_rsfp), 566819d0 (Perl_leave_scope), 
56670a6a (Perl_pp_method_named), 5664c560 (Perl_runops_standard), 
56670a6a (Perl_pp_shift), 566382c0 (Perl_runops_standard), 
56670a6a (Perl_pp_cond_expr), 566446b0 (Perl_runops_standard), 
56607d50 (Perl_magic_get), 56608340 (Perl_mg_get), 
56607e5e (Perl_magic_set), 5660ac80 (Perl_mg_set), 
566130f0 (Perl_ck_spair), 5661acb0 (Perl_newUNOP), 
56613001 (Perl_ck_return), 56618ef0 (Perl_convert), 
566130f0 (Perl_ck_fun), 5661a070 (Perl_newUNOP), 
566130f0 (Perl_ck_defined), 5661af30 (Perl_newUNOP), 
566130f0 (Perl_ck_lfun), 5661aeb0 (Perl_newUNOP), 
56613001 (Perl_ck_die), 5661ad80 (Perl_convert), 
56670a6a (Perl_pp_rv2hv), 566462f0 (Perl_runops_standard), 
56670a6a (Perl_pp_preinc), 56644ee0 (Perl_runops_standard), 
566130f0 (Perl_ck_sassign), 566106a0 (Perl_newUNOP), 
56613858 (Perl_pregcomp), 56663eb0 (Perl_pmruntime), 
56670a6a (Perl_pp_orassign), 5663e710 (Perl_runops_standard), 
56608063 (Perl_magic_setisa), 56609220 (Perl_mg_clear), 
56607e5e (Perl_magic_setisa), 56609220 (Perl_mg_set), 
56670a6a (Perl_pp_stub), 5662b520 (Perl_runops_standard), 
56612e45 (Perl_runops_standard), 56670a50 (Perl_fold_constants), 
56670a6a (Perl_pp_null), 56644440 (Perl_runops_standard), 
56670a6a (Perl_pp_stringify), 566444b0 (Perl_runops_standard), 
566130f0 (Perl_ck_delete), 5661b870 (Perl_newUNOP), 
56670a6a (Perl_pp_vec), 56634a20 (Perl_runops_standard), 
56607e5e (Perl_magic_setvec), 5660a730 (Perl_mg_set), 
56670a6a (Perl_pp_caller), 5663e7e0 (Perl_runops_standard), 
56670a6a (Perl_pp_lslice), 56637320 (Perl_runops_standard), 
56670a6a (Perl_pp_defined), 5662d2e0 (Perl_runops_standard), 
56670a6a (Perl_pp_not), 566317f0 (Perl_runops_standard), 
56670a6a (Perl_pp_enter), 566489c0 (Perl_runops_standard), 
56670a6a (Perl_pp_return), 5663fb80 (Perl_runops_standard), 
56670a6a (Perl_pp_postinc), 5662d800 (Perl_runops_standard), 
56670a6a (Perl_pp_keys), 566369d0 (Perl_runops_standard), 
56670a6a (Perl_pp_leave), 56648ad0 (Perl_runops_standard), 
56607d50 (Perl_magic_getvec), 5660a6d0 (Perl_mg_get), 
566130f0 (Perl_ck_lengthconst), 5661b860 (Perl_newUNOP), 
56670a6a (Perl_pp_match), 56647170 (Perl_runops_standard), 
566473ca (Perl_regexec_flags), 5666fd20 (Perl_pp_match), 
56647870 (Perl_re_intuit_start), 5666eb20 (Perl_pp_match), 
56670a6a (Perl_pp_concat), 56644820 (Perl_runops_standard), 
56670a6a (Perl_pp_seq), 56630b60 (Perl_runops_standard), 
56670a6a (Perl_pp_refgen), 5662c820 (Perl_runops_standard), 
56670a6a (Perl_pp_rv2gv), 5662b9f0 (Perl_runops_standard), 
56607e5e (Perl_magic_setglob), 5660a390 (Perl_mg_set), 
56670a6a (Perl_pp_rv2sv), 5662be80 (Perl_runops_standard), 
56670a6a (Perl_pp_srefgen), 5662c7f0 (Perl_runops_standard), 
56613001 (Perl_ck_grep), 5661ba60 (Perl_convert), 
56615090 (Perl_peep), 566107a0 (Perl_ck_sort), 
ecbe2a07 (_IO_default_xsputn), ecc0dcc0 (vfprintf), 
ecbe2ee4 (_IO_default_xsputn), ecc0dcc0 (vfprintf), 
56613001 (Perl_ck_index), 5661ae60 (Perl_convert), 
56670a6a (Perl_pp_negate), 56631460 (Perl_runops_standard), 
56613001 (Perl_ck_substr), 5661b360 (Perl_convert), 
566130f0 (Perl_ck_eval), 566149f0 (Perl_newUNOP), 
56613001 (Perl_ck_split), 5661bd10 (Perl_convert), 
566130f0 (Perl_ck_method), 56612c60 (Perl_newUNOP), 
56613001 (Perl_ck_listiob), 56614de0 (Perl_convert), 
56670a6a (Perl_pp_ord), 566353d0 (Perl_runops_standard), 
56670a6a (Perl_pp_grepstart), 5663cd20 (Perl_runops_standard), 
56670a6a (Perl_pp_scope), 5663f350 (Perl_runops_standard), 
56670a6a (Perl_pp_mapwhile), 5663ce80 (Perl_runops_standard), 
56670a6a (Perl_pp_rv2cv), 5662c430 (Perl_runops_standard), 
56670a6a (Perl_pp_left_shift), 5662f3f0 (Perl_runops_standard), 
56670a6a (Perl_pp_pack), 56651180 (Perl_runops_standard), 
56670a6a (Perl_pp_unpack), 56650f90 (Perl_runops_standard), 
56670a6a (Perl_pp_join), 56645550 (Perl_runops_standard), 
56670a6a (Perl_pp_anonhash), 566375a0 (Perl_runops_standard), 
56670a6a (Perl_pp_tie), 56654c70 (Perl_runops_standard), 
56670a6a (Perl_pp_aelemfast), 56645490 (Perl_runops_standard), 
56670a6a (Perl_pp_bless), 5662c9c0 (Perl_runops_standard), 
56670a6a (Perl_pp_sne), 56630c00 (Perl_runops_standard), 
56670a6a (Perl_pp_grepwhile), 5664a010 (Perl_runops_standard), 
56670a6a (Perl_pp_lt), 5662f7b0 (Perl_runops_standard), 
56670a6a (Perl_pp_gt), 5662fa80 (Perl_runops_standard), 
56670a6a (Perl_pp_aelem), 5664c170 (Perl_runops_standard), 
56670a6a (Perl_pp_anoncode), 5662c760 (Perl_runops_standard), 
56607d50 (Perl_magic_getsig), 5660ba00 (Perl_mg_get), 
56607e5e (Perl_magic_setsig), 5660bca0 (Perl_mg_set), 
56670a6a (Perl_pp_complement), 56631930 (Perl_runops_standard), 
56670a6a (Perl_pp_bit_and), 56630d90 (Perl_runops_standard), 
56670a6a (Perl_pp_i_negate), 56632db0 (Perl_runops_standard), 
56670a6a (Perl_pp_entereval), 56642ef0 (Perl_runops_standard), 
ecbe335e (_IO_default_xsputn), ecc0dcc0 (vfprintf), 
56670a6a (Perl_pp_localtime), 5665c3f0 (Perl_runops_standard), 
ecc7f28c (__kernel_vsyscall), f7efc070 (__open_nocancel), 
ecc7ebee (__kernel_vsyscall), f7efc070 (__fxstat64), 
ecc0dc15 (_IO_file_doallocate), ecbff0b0 (_IO_doallocbuf), 
ecbff10e (_IO_file_stat), ecc0b7a0 (_IO_file_doallocate), 
ecc0cb75 (_IO_file_read), ecc0be50 (_IO_file_underflow), 
ecc7f7d2 (__kernel_vsyscall), f7efc070 (__read_nocancel), 
ecc0b12b (_IO_file_seek), ecc0ac90 (_IO_file_seekoff), 
ecc7f999 (__kernel_vsyscall), f7efc070 (lseek64), 
ecc0dc98 (_IO_file_underflow), ecc0ca30 (_IO_default_uflow), 
ecc0c143 (_IO_file_close), ecc0a6e0 (_IO_file_close_it), 
ecc801ca (__kernel_vsyscall), f7efc070 (__close_nocancel), 
ecbff2fd (_IO_file_finish), ecc0c270 (fclose), 
ecc0dc98 (_IO_str_underflow), ecc0f280 (_IO_default_uflow), 
56670a6a (Perl_pp_i_add), 56632370 (Perl_runops_standard), 
56670a6a (Perl_pp_i_modulo), 566321a0 (Perl_runops_standard), 
56670a6a (Perl_pp_i_subtract), 56632530 (Perl_runops_standard), 
56670a6a (Perl_pp_i_lt), 566326f0 (Perl_runops_standard), 
56607d50 (Perl_magic_getpack), 56609340 (Perl_mg_get), 
56670a6a (Perl_pp_method), 5664c500 (Perl_runops_standard), 
56670a6a (Perl_pp_index), 56634c10 (Perl_runops_standard), 
56670a6a (Perl_pp_eq), 56644c70 (Perl_runops_standard), 
56670a6a (Perl_pp_length), 566340c0 (Perl_runops_standard), 
56670a6a (Perl_pp_add), 56645050 (Perl_runops_standard), 
56670a6a (Perl_pp_subtract), 5662ef80 (Perl_runops_standard), 
56670a6a (Perl_pp_substr), 56634140 (Perl_runops_standard), 
56670a6a (Perl_pp_i_multiply), 56631e60 (Perl_runops_standard), 
56670a6a (Perl_pp_right_shift), 5662f5d0 (Perl_runops_standard), 
56670a6a (Perl_pp_i_divide), 56631ff0 (Perl_runops_standard), 
56670a6a (Perl_pp_gmtime), 5665c100 (Perl_runops_standard), 
56670a6a (Perl_pp_aslice), 56636560 (Perl_runops_standard), 
56670a6a (Perl_pp_ref), 5662c900 (Perl_runops_standard), 
56670a6a (Perl_pp_undef), 5662d410 (Perl_runops_standard), 
56670a6a (Perl_pp_enterloop), 5663f8b0 (Perl_runops_standard), 
5660e3b5 (Perl_pregfree), 56662500 (Perl_op_clear), 
566130f0 (Perl_ck_ftst), 566148b0 (Perl_newUNOP), 
56614f01 (Perl_peep), 566107a0 (Perl_gen_constant_list), 
56614f0c (Perl_runops_standard), 56670a50 (Perl_gen_constant_list), 
56670a6a (Perl_pp_range), 5663d1d0 (Perl_runops_standard), 
56670a6a (Perl_pp_flip), 5663d2c0 (Perl_runops_standard), 
56670a6a (Perl_pp_flop), 5663d580 (Perl_runops_standard), 
5661343d (Perl_ck_repeat), 56614b40 (Perl_newBINOP), 
56670a6a (Perl_pp_subst), 566491b0 (Perl_runops_standard), 
56649327 (Perl_re_intuit_start), 5666eb20 (Perl_pp_subst), 
56613001 (Perl_ck_sort), 56615000 (Perl_convert), 
56670a6a (Perl_pp_entertry), 56643870 (Perl_runops_standard), 
56670a6a (Perl_pp_pushre), 566455b0 (Perl_runops_standard), 
56670a6a (Perl_pp_split), 566387b0 (Perl_runops_standard), 
56670a6a (Perl_pp_push), 56638080 (Perl_runops_standard), 
5664b34a (boot_DynaLoader), 566a9a80 (Perl_pp_entersub), 
5664b34a (boot_MIME__Base64), 566a2460 (Perl_pp_entersub), 
56670a6a (Perl_pp_leavetry), 566439f0 (Perl_runops_standard), 
56613001 (Perl_ck_open), 5661b020 (Perl_convert), 
56670a6a (Perl_pp_qr), 566470e0 (Perl_runops_standard), 
56670a6a (Perl_pp_anonlist), 56637510 (Perl_runops_standard), 
56670a6a (Perl_pp_chr), 56635550 (Perl_runops_standard), 
56670a6a (Perl_pp_sprintf), 566352f0 (Perl_runops_standard), 
56670a6a (Perl_pp_each), 56636870 (Perl_runops_standard), 
56670a6a (Perl_pp_delete), 566369e0 (Perl_runops_standard), 
56670a6a (Perl_pp_next), 56640850 (Perl_runops_standard), 
5664b34a (boot_HTML__Parser), 566ba8b0 (Perl_pp_entersub), 
5664b34a (XS_UNIVERSAL_VERSION), 56697eb0 (Perl_pp_entersub), 
56670a6a (Perl_pp_pow), 5662d9a0 (Perl_runops_standard), 
56670a6a (Perl_pp_quotemeta), 56636310 (Perl_runops_standard), 
56670a6a (Perl_pp_trans), 5662d000 (Perl_runops_standard), 
56670a6a (Perl_pp_regcreset), 5663af80 (Perl_runops_standard), 
56670a6a (Perl_pp_regcomp), 5663afa0 (Perl_runops_standard), 
5663b063 (Perl_pregcomp), 56663eb0 (Perl_pp_regcomp), 
5664b34a (XS_Regexp_DESTROY), 566977a0 (Perl_pp_entersub), 
566081cf (Perl_magic_freeregexp), 5660ac30 (Perl_mg_free), 
5660ac3a (Perl_pregfree), 56662500 (Perl_magic_freeregexp), 
56649412 (Perl_regexec_flags), 5666fd20 (Perl_pp_subst), 
56670a6a (Perl_pp_last), 56640360 (Perl_runops_standard), 
56670a6a (Perl_pp_goto), 56640a90 (Perl_runops_standard), 
56670a6a (Perl_pp_repeat), 5662ea20 (Perl_runops_standard), 
56670a6a (Perl_pp_hslice), 56636ea0 (Perl_runops_standard), 
566130f0 (Perl_ck_exit), 5661b850 (Perl_newUNOP), 
56670a6a (Perl_pp_wantarray), 5663aeb0 (Perl_runops_standard), 
56670a6a (Perl_pp_multiply), 5662dea0 (Perl_runops_standard), 
56670a6a (Perl_pp_log), 566335e0 (Perl_runops_standard), 
56613001 (Perl_ck_exec), 5661ae10 (Perl_convert), 
56670a6a (Perl_pp_fteexec), 566599d0 (Perl_runops_standard), 
566394bd (Perl_re_intuit_string), 566624e0 (Perl_pp_split), 
56670a6a (Perl_pp_die), 56653de0 (Perl_runops_standard), 
56638ed1 (Perl_regexec_flags), 5666fd20 (Perl_pp_split), 
56670a6a (Perl_pp_lc), 56636010 (Perl_runops_standard), 
5664b34a (boot_Digest__MD5), 566aae40 (Perl_pp_entersub), 
5661571f (Perl_peep), 566107a0 (Perl_newPROG), 
566221f1 (Perl_runops_standard), 56670a50 (perl_run), 
56670a6a (Perl_pp_srand), 566333e0 (Perl_runops_standard), 
ecc8c9bd (__kernel_vsyscall), f7efc070 (mmap), 
5663b1db (Perl_pregfree), 56662500 (Perl_pp_regcomp), 
56675998 (Perl_magic_freeovrld), 566032f0 (Perl_sv_unmagic), 
56670a6a (Perl_pp_ftis), 56659a60 (Perl_runops_standard), 
56670a6a (Perl_pp_ftdir), 5665a090 (Perl_runops_standard), 
56670a6a (Perl_pp_sort), 56652bb0 (Perl_runops_standard), 
5665336a (Perl_sortsv), 56651330 (Perl_pp_sort), 
56651372 (S_mergesortsv), 56651440 (Perl_sortsv), 
566514cf (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651547 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651a5f (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651ad8 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56670a6a (Perl_pp_open), 56654180 (Perl_runops_standard), 
ecc7eac4 (__kernel_vsyscall), f7efc070 (__fxstat), 
56670a6a (Perl_pp_readline), 56648870 (Perl_runops_standard), 
56670a6a (Perl_pp_close), 56654400 (Perl_runops_standard), 
ecc11575 (__default_morecore), ecc15f20 (_IO_str_seekoff), 
ecc11592 (__default_morecore), ecc15f20 (_IO_str_seekoff), 
ecc115a8 (__default_morecore), ecc15f20 (_IO_str_seekoff), 
ecc91f9c (__kernel_vsyscall), f7efc070 (mremap), 
ecc8ca8f (__kernel_vsyscall), f7efc070 (__munmap), 
56670a6a (Perl_pp_ftfile), 5665a000 (Perl_runops_standard), 
56670a6a (Perl_pp_ne), 566302f0 (Perl_runops_standard), 
56649550 (Perl_regexec_flags), 5666fd20 (Perl_pp_subst), 
56649d13 (Perl_regexec_flags), 5666fd20 (Perl_pp_subst), 
56670a6a (Perl_pp_schop), 5662d0b0 (Perl_runops_standard), 
5663b00e (Perl_pregfree), 56662500 (Perl_pp_regcomp), 
56670a6a (Perl_pp_substcont), 5663b3a0 (Perl_runops_standard), 
5663b4d6 (Perl_regexec_flags), 5666fd20 (Perl_pp_substcont), 
56607e5e (Perl_magic_setmglob), 5660ab80 (Perl_mg_set), 
5663b745 (Perl_pregfree), 56662500 (Perl_pp_substcont), 
56649885 (Perl_regexec_flags), 5666fd20 (Perl_pp_subst), 
56670a6a (Perl_pp_unshift), 56638360 (Perl_runops_standard), 
56670a6a (Perl_pp_splice), 56637720 (Perl_runops_standard), 
56670a6a (Perl_pp_schomp), 5662d1a0 (Perl_runops_standard), 
56670a6a (Perl_pp_untie), 566551d0 (Perl_runops_standard), 
56670a6a (Perl_pp_av2arylen), 5662c240 (Perl_runops_standard), 
56670a6a (Perl_pp_ge), 56630020 (Perl_runops_standard), 
56607d50 (Perl_magic_getarylen), 5660a060 (Perl_mg_get), 
5664b34a (XS_UNIVERSAL_can), 56697c60 (Perl_pp_entersub), 
56607d50 (Perl_magic_getdefelem), 5660a750 (Perl_mg_get), 
56670a6a (Perl_pp_divide), 5662e2a0 (Perl_runops_standard), 
56670a6a (Perl_pp_int), 56633900 (Perl_runops_standard), 
56670a6a (Perl_pp_study), 5662cdd0 (Perl_runops_standard), 
56670a6a (Perl_pp_le), 5662fd50 (Perl_runops_standard), 
56670a6a (Perl_pp_values), 566369c0 (Perl_runops_standard), 
56670a6a (Perl_pp_pop), 56638270 (Perl_runops_standard), 
566530bf (Perl_sortsv), 56651330 (Perl_pp_sort), 
566514cf (sortcv), 56652790 (S_mergesortsv), 
566527d3 (Perl_runops_standard), 56670a50 (sortcv), 
56670a6a (Perl_pp_ncmp), 56630560 (Perl_runops_standard), 
56651547 (sortcv), 56652790 (S_mergesortsv), 
56651a5f (sortcv), 56652790 (S_mergesortsv), 
56651ad8 (sortcv), 56652790 (S_mergesortsv), 
566517a0 (sortcv), 56652790 (S_mergesortsv), 
56651807 (sortcv), 56652790 (S_mergesortsv), 
56651a19 (sortcv), 56652790 (S_mergesortsv), 
56651855 (sortcv), 56652790 (S_mergesortsv), 
56670a6a (Perl_pp_postdec), 5662d8e0 (Perl_runops_standard), 
56670a6a (Perl_pp_pos), 5662c2b0 (Perl_runops_standard), 
56607e5e (Perl_magic_setpos), 5660a1c0 (Perl_mg_set), 
56670a6a (Perl_pp_rand), 566332d0 (Perl_runops_standard), 
56670a6a (Perl_pp_print), 56645600 (Perl_runops_standard), 
ecc7f810 (__kernel_vsyscall), f7efc070 (write), 
56670a6a (Perl_pp_predec), 5662d760 (Perl_runops_standard), 
5664b34a (XS_Digest__MD5_md5), 566aa610 (Perl_pp_entersub), 
566517a0 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651807 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651855 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56651a19 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
56670a6a (Perl_pp_hex), 56633d10 (Perl_runops_standard), 
56607e5e (Perl_magic_setsubstr), 5660a510 (Perl_mg_set), 
56670a6a (Perl_pp_i_ge), 56632990 (Perl_runops_standard), 
56670a6a (Perl_pp_abs), 56633b30 (Perl_runops_standard), 
56670a6a (Perl_pp_i_gt), 566327d0 (Perl_runops_standard), 
56670a6a (Perl_pp_i_ne), 56632b50 (Perl_runops_standard), 
56670a6a (Perl_pp_i_modulo_0), 5662b380 (Perl_runops_standard), 
56670a6a (Perl_pp_uc), 56635d10 (Perl_runops_standard), 
5665336a (S_sortsv_desc), 56651380 (Perl_pp_sort), 
566513c2 (S_mergesortsv), 56651440 (S_sortsv_desc), 
566514cf (cmp_desc), 56651290 (S_mergesortsv), 
5665129b (sv_ncmp), 56652440 (cmp_desc), 
566517a0 (cmp_desc), 56651290 (S_mergesortsv), 
56651807 (cmp_desc), 56651290 (S_mergesortsv), 
56670a6a (Perl_pp_prtf), 56656a50 (Perl_runops_standard), 
56607f19 (Perl_magic_len), 56608bc0 (Perl_mg_length), 
56670a6a (Perl_pp_modulo), 5662e470 (Perl_runops_standard), 
56621f85 (Perl_runops_standard), 56670a50 (perl_run), 
5664b34a (XS_HTML__Parser__alloc_pstate), 566b5980 (Perl_pp_entersub), 
5664b34a (XS_HTML__Parser_handler), 566ba220 (Perl_pp_entersub), 
5664b34a (XS_HTML__Parser_strict_comment), 566b9930 (Perl_pp_entersub), 
5664b34a (XS_HTML__Parser_parse), 566b9c50 (Perl_pp_entersub), 
5664b34a (XS_HTML__Parser_eof), 566b9f30 (Perl_pp_entersub), 
56670a6a (Perl_pp_fteread), 566598b0 (Perl_runops_standard), 
566081cf (magic_free_pstate), 566b58b0 (Perl_mg_free), 
56670a6a (Perl_pp_rindex), 56634f60 (Perl_runops_standard), 
56651b70 (Perl_sv_cmp), 5667f9f0 (S_mergesortsv), 
5664b34a (XS_MIME__Base64_decode_base64), 566a1a00 (Perl_pp_entersub), 
5663ad40 (Perl_runops_standard), 56670a50 (S_docatch), 
5662112f (Perl_nothreadhook), 5661dbe0 (perl_destruct), 
56672dad (do_clean_objs), 566758c0 (S_visit), 
56672dad (do_clean_named_objs), 56675850 (S_visit), 
ecbca099 (_dl_rtld_di_serinfo), f7f0c960 (__libc_secure_getenv), 
f7f0c9eb (.text), f7efdcd0 (_dl_rtld_di_serinfo), 
f7f0cab1 (.text), f7efdce0 (_dl_rtld_di_serinfo), 
f7f0cb48 (__do_global_dtors_aux), 565f1ea0 (_dl_rtld_di_serinfo), 
f7f0cb63 (_fini), 566bc664 (_dl_rtld_di_serinfo), 
