Thread started: 0
565bbe00 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbe33 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbe64 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbe8f (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbeba (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbee5 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbf16 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbf41 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbf6c (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbf97 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbfc8 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bbff3 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc01e (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc049 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc3b9 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc3ec (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc41f (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc452 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc483 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc4ae (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc4d9 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc504 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc535 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc560 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc58b (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc5b6 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc5e7 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc612 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc63d (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565bc668 (UMVPelY_14), 565db210 (SubPelBlockMotionSearch), 
565ced6f (writeSyntaxElement_CABAC), 5658e430 (RDCost_for_8x8blocks), 
5658e44e (writeB8_typeInfo_CABAC), 5658ef10 (writeSyntaxElement_CABAC), 
565ac2b9 (writeSyntaxElement_CABAC), 5658e430 (writeMotionVector8x8), 
5658e44e (writeMVD_CABAC), 56590510 (writeSyntaxElement_CABAC), 
565bbd9a (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbdcd (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbe00 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbe33 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbe64 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbe8f (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbeba (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbee5 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbf16 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbf41 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbf6c (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbf97 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbfc8 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bbff3 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc01e (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc049 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc3b9 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc3ec (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc41f (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc452 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc483 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc4ae (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc4d9 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc504 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc535 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc560 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc58b (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc5b6 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc5e7 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc612 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc63d (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565bc668 (FastPelY_14), 565db290 (SubPelBlockMotionSearch), 
565ae503 (writeSyntaxElement_CABAC), 5658e430 (writeMBLayer), 
5658e44e (writeMB_skip_flagInfo_CABAC), 5658e530 (writeSyntaxElement_CABAC), 
565ae57c (writeSyntaxElement_CABAC), 5658e430 (writeMBLayer), 
565ae9be (writeSyntaxElement_CABAC), 5658e430 (writeMBLayer), 
565abf98 (writeSyntaxElement_CABAC), 5658e430 (writeReferenceFrame), 
5658e44e (writeRefFrame_CABAC), 5658fc30 (writeSyntaxElement_CABAC), 
ec93935c (compare_pic_by_pic_num_desc), 565b0420 (bsearch), 
ec93935c (compare_pic_by_poc_desc), 565b04f0 (bsearch), 
ec9fca8f (__kernel_vsyscall), f7f16070 (__munmap), 
ec9f0158 (__kernel_vsyscall), f7f16070 (close), 
ec9706be (_IO_file_xsputn), ec97be80 (_IO_fwrite), 
ec97dc98 (_IO_file_underflow), ec97ca30 (_IO_default_uflow), 
ec93a099 (_dl_rtld_di_serinfo), f7f26960 (__libc_secure_getenv), 
f7f269eb (.text), f7f17cd0 (_dl_rtld_di_serinfo), 
f7f26ab1 (.text), f7f17ce0 (_dl_rtld_di_serinfo), 
f7f26b48 (__do_global_dtors_aux), 56586ca0 (_dl_rtld_di_serinfo), 
f7f26b63 (_fini), 565e5a74 (_dl_rtld_di_serinfo), 
f7f26b48 (.text), ecaec630 (_dl_rtld_di_serinfo), 
f7f26b63 (.fini), ecb73888 (_dl_rtld_di_serinfo), 
ec93a138 (_IO_adjust_column), ec97e7f0 (__libc_secure_getenv), 
ec97ea3e (_IO_file_setbuf), ec97a6f0 (_IO_adjust_column), 
ec97df53 (_IO_file_sync), ec97a550 (_IO_default_xsgetn), 
ec9c839e (__kernel_vsyscall), f7f16070 (_exit), 
Thread finished: 0
