Thread started: 0
ec9fb817 (_IO_file_write), ec9fc7c0 (_IO_file_setbuf), 
eca70810 (__kernel_vsyscall), f7f97070 (write), 
ec9d3a07 (_IO_file_xsputn), ec9fce80 (vfprintf), 
ec9d5109 (_IO_file_xsputn), ec9fce80 (vfprintf), 
ec9d3ee4 (_IO_file_xsputn), ec9fce80 (vfprintf), 
eca701d7 (__kernel_vsyscall), f7f97070 (open), 
ec9fc0e8 (_IO_file_stat), ec9fc7a0 (_IO_file_seekoff), 
ec9fc341 (_IO_file_seek), ec9fbc90 (_IO_file_seekoff), 
eca70999 (__kernel_vsyscall), f7f97070 (lseek64), 
ec9fc39f (_IO_file_read), ec9fce50 (_IO_file_seekoff), 
eca70740 (__kernel_vsyscall), f7f97070 (__read), 
ec9fca9b (_IO_file_read), ec9fce50 (_IO_file_write), 
ec9fdb75 (_IO_file_read), ec9fce50 (_IO_file_underflow), 
ec9fd143 (_IO_file_close), ec9fb6e0 (_IO_file_close_it), 
eca711ca (__kernel_vsyscall), f7f97070 (__close_nocancel), 
ec9f02fd (_IO_file_finish), ec9fd270 (fclose), 
ec9fec98 (_IO_str_underflow), eca00280 (_IO_default_uflow), 
eca02575 (__default_morecore), eca06f20 (_IO_str_seekoff), 
eca02592 (__default_morecore), eca06f20 (_IO_str_seekoff), 
eca025a8 (__default_morecore), eca06f20 (_IO_str_seekoff), 
eca7d9bd (__kernel_vsyscall), f7f97070 (mmap), 
ec9d435e (_IO_file_xsputn), ec9fce80 (vfprintf), 
5667c24b (ue_linfo), 5667bb90 (writeSyntaxElement_UVLC), 
5663311d (WriteAnnexbNALU), 5661fd00 (start_sequence), 
5667c24b (se_linfo), 5667bc30 (writeSyntaxElement_UVLC), 
566330b3 (WriteAnnexbNALU), 5661fd00 (write_PPS), 
eca70904 (__kernel_vsyscall), f7f97070 (__lseek), 
5664781a (writeSyntaxElement_UVLC), 5667c230 (writeMBLayer), 
56644e0f (writeSyntaxElement_UVLC), 5667c230 (writeChromaIntraPredMode), 
56646fb5 (writeSyntaxElement_UVLC), 5667c230 (writeCBPandLumaCoeff), 
56646e5b (writeSyntaxElement_UVLC), 5667c230 (writeCBPandLumaCoeff), 
5667c24b (cbp_linfo_intra), 5667bce0 (writeSyntaxElement_UVLC), 
56635584 (WriteAnnexbNALU), 5661fd00 (writeout_picture), 
ec9f1f75 (_IO_file_xsputn), ec9fce80 (_IO_padn), 
ec9d4c11 (_IO_file_xsputn), ec9fce80 (vfprintf), 
56653553 (FastLine16Y_11), 56673f40 (SetupFastFullPelSearch), 
56653553 (UMVLine16Y_11), 56673f60 (SetupFastFullPelSearch), 
56654d9a (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654dcd (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654e00 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654e33 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654e64 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654e8f (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654eba (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654ee5 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654f16 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654f41 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654f6c (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654f97 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654fc8 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56654ff3 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
5665501e (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655049 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566553b9 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566553ec (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
5665541f (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655452 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655483 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566554ae (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566554d9 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655504 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655535 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655560 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
5665558b (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566555b6 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566555e7 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655612 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
5665563d (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
56655668 (UMVPelY_14), 56674210 (SubPelBlockMotionSearch), 
566452b9 (writeSyntaxElement_UVLC), 5667c230 (writeMotionVector8x8), 
56654d9a (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654dcd (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654e00 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654e33 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654e64 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654e8f (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654eba (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654ee5 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654f16 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654f41 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654f6c (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654f97 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654fc8 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56654ff3 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
5665501e (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655049 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566553b9 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566553ec (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
5665541f (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655452 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655483 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566554ae (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566554d9 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655504 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655535 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655560 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
5665558b (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566555b6 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
566555e7 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655612 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
5665563d (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
56655668 (FastPelY_14), 56674290 (SubPelBlockMotionSearch), 
5664788d (writeSyntaxElement_UVLC), 5667c230 (writeMBLayer), 
56647913 (writeSyntaxElement_UVLC), 5667c230 (writeMBLayer), 
5667c24b (cbp_linfo_inter), 5667bd10 (writeSyntaxElement_UVLC), 
566479be (writeSyntaxElement_UVLC), 5667c230 (writeMBLayer), 
ec9ba35c (compare_pic_by_pic_num_desc), 56649420 (bsearch), 
56644f98 (writeSyntaxElement_UVLC), 5667c230 (writeReferenceFrame), 
56640ad3 (writeSyntaxElement_UVLC), 5667c230 (terminate_macroblock), 
eca7da8f (__kernel_vsyscall), f7f97070 (__munmap), 
Thread finished: 0
